DeviceDateTime,Longitude,Latitude,Speed,Di1,Di2,Di3,GroupID,Display Name,osm_id,osm_type,start,end,full_road_name,new_group_id
2023-10-12 19:16:36.000,21.16497,42.650515,0,1,1,0,1842.0,Xheladin Rekaliu,810297600,way,65196,65197,Xheladin_Rekaliu_65196_65197,8795
2023-10-12 19:16:46.000,21.16497,42.650515,0,1,1,0,1842.0,Xheladin Rekaliu,810297600,way,65196,65197,Xheladin_Rekaliu_65196_65197,8795
2023-10-12 19:16:56.000,21.16497,42.650515,0,1,1,0,1842.0,Xheladin Rekaliu,810297600,way,65196,65197,Xheladin_Rekaliu_65196_65197,8795
2023-10-12 19:17:06.000,21.16497,42.650515,0,1,1,0,1842.0,Xheladin Rekaliu,810297600,way,65196,65197,Xheladin_Rekaliu_65196_65197,8795
2023-10-12 19:17:16.000,21.164565,42.65001,38,1,1,0,1842.0,Xhevë Lladrovci,106664694,way,65359,62081,Xhevë_Lladrovci_65359_62081,8796
2023-10-12 19:17:26.000,21.163875,42.649098,46,1,1,0,1842.0,Xhevë Lladrovci,106664694,way,-1,65196,Xhevë_Lladrovci_-1_65196,8797
2023-10-12 19:17:36.000,21.163065,42.648245,31,1,1,0,1842.0,Xhevë Lladrovci,106664694,way,62081,-1,Xhevë_Lladrovci_62081_-1,8798
2023-10-12 19:18:52.000,21.15654,42.647218,35,1,1,0,1842.0,5 Maji,15239005,way,-1,62026,5_Maji_-1_62026,8799
2023-10-12 19:19:01.000,21.155708,42.646927,24,1,1,0,1842.0,5 Maji,15239005,way,63877,-1,5_Maji_63877_-1,8800
2023-10-12 19:19:08.000,21.155102,42.646848,27,1,1,0,1842.0,Rrethi - Flamuri i Kosovës,738968962,way,66069,66070,Rrethi_-_Flamuri_i_Kosovës_66069_66070,8801
2023-10-12 19:19:12.000,21.154968,42.646563,30,1,1,0,1842.0,Rrethi - Flamuri i Kosovës,738968962,way,66069,66070,Rrethi_-_Flamuri_i_Kosovës_66069_66070,8801
2023-10-12 19:19:18.000,21.155425,42.646083,45,1,1,0,1842.0,Rrethi - Flamuri i Kosovës,738968962,way,66069,66070,Rrethi_-_Flamuri_i_Kosovës_66069_66070,8801
2023-10-12 19:19:29.000,21.155973,42.644682,64,1,1,0,1842.0,Ymer Aliu,457228366,way,62455,62445,Ymer_Aliu_62455_62445,8802
2023-10-12 19:19:39.000,21.15598,42.643067,67,1,1,0,1842.0,Ymer Aliu,457228366,way,62444,-1,Ymer_Aliu_62444_-1,8803
2023-10-12 19:19:49.000,21.155333,42.64131,78,1,1,0,1842.0,Kadri Zeka,136875597,way,65423,63096,Kadri_Zeka_65423_63096,8804
2023-10-12 19:19:59.000,21.15431,42.639382,81,1,1,0,1842.0,Kadri Zeka,700682601,way,63096,65895,Kadri_Zeka_63096_65895,8805
2023-10-12 19:20:09.000,21.153322,42.637565,77,1,1,0,1842.0,Kadri Zeka,700682601,way,63532,-1,Kadri_Zeka_63532_-1,8806
2023-10-12 19:20:19.000,21.152378,42.635833,71,1,1,0,1842.0,Kadri Zeka,700682601,way,63096,65895,Kadri_Zeka_63096_65895,8807
2023-10-12 19:20:39.000,21.150903,42.632793,52,1,1,0,1842.0,Kadri Zeka,698129869,way,63532,-1,Kadri_Zeka_63532_-1,8808
2023-10-12 19:21:04.000,21.149032,42.631293,17,1,1,0,1842.0,Gjilani,377851174,way,63124,63125,Gjilani_63124_63125,8809
2023-10-12 19:21:14.000,21.147827,42.631362,48,1,1,0,1842.0,Rilindja Kombëtare,671871527,way,64021,64023,Rilindja_Kombëtare_64021_64023,8810
2023-10-12 19:21:24.000,21.146207,42.631548,47,1,1,0,1842.0,Rilindja Kombëtare,671871527,way,63658,63997,Rilindja_Kombëtare_63658_63997,8811
2023-10-12 19:21:53.000,21.145842,42.631487,39,1,1,0,1842.0,Rilindja Kombëtare,372355397,way,64023,64024,Rilindja_Kombëtare_64023_64024,8812
2023-10-12 19:22:03.000,21.146227,42.63141,0,1,1,0,1842.0,Rilindja Kombëtare,372355397,way,62428,63659,Rilindja_Kombëtare_62428_63659,8813
2023-10-12 19:22:13.000,21.146225,42.631408,4,1,1,0,1842.0,Rilindja Kombëtare,372355397,way,64026,62428,Rilindja_Kombëtare_64026_62428,8814
2023-10-12 19:22:37.000,21.145982,42.630555,12,1,1,1,1842.0,Agim Çavdërbasha,237840231,way,63595,63608,Agim_Çavdërbasha_63595_63608,8815
2023-10-12 19:22:46.000,21.145937,42.63028,0,1,1,1,1842.0,Agim Çavdërbasha,237840231,way,63606,63595,Agim_Çavdërbasha_63606_63595,8816
2023-10-12 19:22:57.000,21.145937,42.630282,0,1,1,1,1842.0,Agim Çavdërbasha,237840231,way,63595,63608,Agim_Çavdërbasha_63595_63608,8817
2023-10-12 20:02:02.000,21.14671,42.627945,24,1,1,0,1846.0,Rilindja,591389348,way,64640,63999,Rilindja_64640_63999,8818
2023-10-12 20:02:12.000,21.146737,42.628178,7,1,1,0,1846.0,Rilindja,591389348,way,64640,63999,Rilindja_64640_63999,8818
2023-10-12 20:02:22.000,21.146858,42.628643,32,1,1,0,1846.0,Rilindja,591389348,way,64640,63999,Rilindja_64640_63999,8818
2023-10-12 20:02:32.000,21.146943,42.628942,4,1,1,0,1846.0,Rilindja,591389348,way,64640,63999,Rilindja_64640_63999,8818
2023-10-12 20:03:20.000,21.147883,42.63124,14,1,1,0,1846.0,Rilindja Kombëtare,377848957,way,64026,62428,Rilindja_Kombëtare_64026_62428,8819
2023-10-12 20:03:29.000,21.149247,42.631077,62,1,1,0,1846.0,Rilindja Kombëtare,377851167,way,63659,63658,Rilindja_Kombëtare_63659_63658,8820
2023-10-12 20:04:19.000,21.15138,42.633348,67,1,1,0,1846.0,Kadri Zeka,670734943,way,65895,62688,Kadri_Zeka_65895_62688,8821
2023-10-12 20:04:39.000,21.152868,42.636273,80,1,1,0,1846.0,Kadri Zeka,670734943,way,63096,65895,Kadri_Zeka_63096_65895,8822
2023-10-12 20:04:49.000,21.153952,42.638208,85,1,1,0,1846.0,Kadri Zeka,670734943,way,-1,65423,Kadri_Zeka_-1_65423,8823
2023-10-12 20:04:58.000,21.15497,42.640117,81,1,1,0,1846.0,Kadri Zeka,670734943,way,63532,-1,Kadri_Zeka_63532_-1,8824
2023-10-12 20:05:08.000,21.155903,42.641942,72,1,1,0,1846.0,Kadri Zeka,670734943,way,65895,62688,Kadri_Zeka_65895_62688,8825
2023-10-12 20:32:17.000,21.162487,42.668333,6,1,1,1,1849.0,Lidhja e Prizrenit,670083489,way,64675,62202,Lidhja_e_Prizrenit_64675_62202,8826
2023-10-12 20:32:25.000,21.162212,42.668067,31,1,1,0,1849.0,Lidhja e Prizrenit,665284702,way,63234,64797,Lidhja_e_Prizrenit_63234_64797,8827
2023-10-12 20:32:34.000,21.16182,42.667382,21,1,1,0,1849.0,Lidhja e Prizrenit,665284702,way,63229,63234,Lidhja_e_Prizrenit_63229_63234,8828
2023-10-12 20:32:36.000,21.161615,42.667445,28,1,1,0,1849.0,Lidhja e Prizrenit,665284702,way,62141,63184,Lidhja_e_Prizrenit_62141_63184,8829
2023-10-12 20:32:45.000,21.16098,42.667727,17,1,1,0,1849.0,Murat Mehmeti,627581768,way,64682,62861,Murat_Mehmeti_64682_62861,8830
2023-10-12 20:32:55.000,21.161198,42.66834,19,1,1,0,1849.0,Murat Mehmeti,627581768,way,62861,62862,Murat_Mehmeti_62861_62862,8831
2023-10-12 20:32:59.000,21.161198,42.668452,8,1,1,0,1849.0,Vushtrria,231363873,way,61972,64827,Vushtrria_61972_64827,8832
2023-10-12 20:33:09.000,21.16039,42.668667,22,1,1,0,1849.0,Vushtrria,231363872,way,63206,63233,Vushtrria_63206_63233,8833
2023-10-12 20:33:19.000,21.16008,42.668883,18,1,1,0,1849.0,Vushtrria,231363872,way,64827,63206,Vushtrria_64827_63206,8834
2023-10-12 20:33:27.000,21.159527,42.669055,14,1,1,0,1849.0,Lidhja e Lezhës,216245869,way,62398,62399,Lidhja_e_Lezhës_62398_62399,8835
2023-10-12 20:33:37.000,21.158678,42.66914,15,1,1,0,1849.0,Vushtrria,665275598,way,63206,63233,Vushtrria_63206_63233,8836
2023-10-12 20:33:47.000,21.158632,42.669145,0,1,1,0,1849.0,Vushtrria,665275598,way,64827,63206,Vushtrria_64827_63206,8837
2023-10-12 20:33:57.000,21.158632,42.669145,0,1,1,0,1849.0,Vushtrria,665275598,way,64827,63206,Vushtrria_64827_63206,8837
2023-10-12 20:34:07.000,21.158405,42.669217,13,1,1,0,1849.0,Vushtrria,665275598,way,63182,62861,Vushtrria_63182_62861,8838
2023-10-12 20:34:17.000,21.157757,42.669622,38,1,1,0,1849.0,Ahmet Dërguti,50303903,way,62368,62369,Ahmet_Dërguti_62368_62369,8839
2023-10-12 20:35:04.000,21.152515,42.671002,44,1,1,0,1849.0,Selman Lajqi,113576543,way,62254,64474,Selman_Lajqi_62254_64474,8840
2023-10-12 20:35:14.000,21.151487,42.670078,46,1,1,0,1849.0,Selman Lajqi,496718236,way,62253,62254,Selman_Lajqi_62253_62254,8841
2023-10-12 20:35:23.000,21.150902,42.669697,7,1,1,0,1849.0,Rr. Abdulla Bojku,1222792662,way,65131,62254,Rr._Abdulla_Bojku_65131_62254,8842
2023-10-12 20:35:33.000,21.150493,42.670053,12,1,1,0,1849.0,Abdulla Bojku,665561097,way,65130,65131,Abdulla_Bojku_65130_65131,8843
2023-10-12 20:35:35.000,21.150428,42.670063,11,1,1,0,1849.0,Abdulla Bojku,665561097,way,65131,62597,Abdulla_Bojku_65131_62597,8844
2023-10-12 20:35:45.000,21.149832,42.669663,24,1,1,0,1849.0,Abdulla Bojku,665561097,way,65130,65131,Abdulla_Bojku_65130_65131,8845
2023-10-12 20:35:55.000,21.149548,42.669443,12,1,1,0,1849.0,Abdulla Bojku,665561097,way,65130,65131,Abdulla_Bojku_65130_65131,8845
2023-10-12 20:36:05.000,21.149233,42.66923,6,1,1,0,1849.0,Abdulla Bojku,665561097,way,65130,65131,Abdulla_Bojku_65130_65131,8845
2023-10-12 20:36:15.000,21.148977,42.669065,9,1,1,0,1849.0,Abdulla Bojku,665561097,way,65131,62597,Abdulla_Bojku_65131_62597,8846
2023-10-12 20:36:25.000,21.148778,42.66894,5,1,1,0,1849.0,Abdulla Bojku,665561097,way,65130,65131,Abdulla_Bojku_65130_65131,8847
2023-10-12 20:36:35.000,21.148667,42.668878,8,1,1,0,1849.0,Abdulla Bojku,665561097,way,65130,65131,Abdulla_Bojku_65130_65131,8847
2023-10-12 20:36:45.000,21.14844,42.668727,12,1,1,0,1849.0,Abdulla Bojku,665561097,way,65131,62597,Abdulla_Bojku_65131_62597,8848
2023-10-12 20:36:55.000,21.148173,42.668538,11,1,1,0,1850.0,Abdulla Bojku,665561097,way,65131,62597,Abdulla_Bojku_65131_62597,8848
2023-10-12 20:37:05.000,21.147885,42.668368,10,1,1,0,1850.0,Abdulla Bojku,665561097,way,65130,65131,Abdulla_Bojku_65130_65131,8849
2023-10-12 20:37:09.000,21.147788,42.668348,10,1,1,0,1850.0,Dil Mramori,50887315,way,62597,62598,Dil_Mramori_62597_62598,8850
2023-10-12 20:49:28.000,21.140273,42.67285,44,1,1,1,1853.0,Qemajl Stafa,48223309,way,62550,65569,Qemajl_Stafa_62550_65569,8851
2023-10-12 20:49:38.000,21.13896,42.672863,30,1,1,1,1853.0,Qemajl Stafa,48223309,way,62256,62257,Qemajl_Stafa_62256_62257,8852
2023-10-13 04:50:28.000,21.142173,42.661028,0,1,1,1,1855.0,Ferid Curri,668912222,way,62806,62780,Ferid_Curri_62806_62780,8853
2023-10-13 04:50:37.000,21.142125,42.660688,37,1,1,0,1855.0,Ferid Curri,668912222,way,65182,65183,Ferid_Curri_65182_65183,8854
2023-10-13 04:50:48.000,21.141873,42.659598,41,1,1,0,1855.0,Ferid Curri,113576468,way,62059,65182,Ferid_Curri_62059_65182,8855
2023-10-13 04:50:58.000,21.14088,42.658643,54,1,1,0,1855.0,Ferid Curri,113576468,way,62059,65182,Ferid_Curri_62059_65182,8855
2023-10-13 04:51:08.000,21.139192,42.658117,42,1,1,0,1855.0,Ferid Curri,668935743,way,65182,65183,Ferid_Curri_65182_65183,8856
2023-10-13 04:51:18.000,21.137895,42.658082,28,1,1,0,1855.0,Vudro Vilson,668935741,way,63053,-1,Vudro_Vilson_63053_-1,8857
2023-10-13 04:52:18.000,21.142223,42.654375,85,1,1,0,1855.0,Bardhosh Gërvalla,668942141,way,-1,63065,Bardhosh_Gërvalla_-1_63065,8858
2023-10-13 04:52:28.000,21.143637,42.65363,22,1,1,0,1855.0,Bardhosh Gërvalla,668942141,way,-1,63065,Bardhosh_Gërvalla_-1_63065,8858
2023-10-13 04:52:38.000,21.143917,42.653478,6,1,1,0,1855.0,Bardhosh Gërvalla,668942141,way,-1,63065,Bardhosh_Gërvalla_-1_63065,8858
2023-10-13 04:52:47.000,21.144115,42.653375,6,1,1,0,1855.0,Bardhosh Gërvalla,668942141,way,63066,65188,Bardhosh_Gërvalla_63066_65188,8859
2023-10-13 04:52:58.000,21.144337,42.65326,11,1,1,0,1855.0,Bardhosh Gërvalla,668942141,way,65188,-1,Bardhosh_Gërvalla_65188_-1,8860
2023-10-13 04:53:08.000,21.144757,42.653033,14,1,1,0,1855.0,Bardhosh Gërvalla,133420099,way,63066,65188,Bardhosh_Gërvalla_63066_65188,8861
2023-10-13 04:53:18.000,21.145175,42.652743,8,1,1,0,1855.0,Bardhosh Gërvalla,133420080,way,-1,63065,Bardhosh_Gërvalla_-1_63065,8862
2023-10-13 04:53:38.000,21.146597,42.652023,41,1,1,0,1855.0,Jusuf Gërvalla,132714441,way,63049,-1,Jusuf_Gërvalla_63049_-1,8863
2023-10-13 04:53:48.000,21.14808,42.651187,54,1,1,0,1855.0,Jusuf Gërvalla,732059535,way,66029,63060,Jusuf_Gërvalla_66029_63060,8864
2023-10-13 04:53:58.000,21.149137,42.65065,16,1,1,0,1855.0,Jusuf Gërvalla,738968967,way,66029,63060,Jusuf_Gërvalla_66029_63060,8864
2023-10-13 04:54:08.000,21.149355,42.650563,15,1,1,0,1855.0,Jusuf Gërvalla,738968967,way,63287,66029,Jusuf_Gërvalla_63287_66029,8865
2023-10-13 04:54:18.000,21.150087,42.650205,32,1,1,0,1855.0,Jusuf Gërvalla,131673726,way,63059,63049,Jusuf_Gërvalla_63059_63049,8866
2023-10-13 04:54:28.000,21.150688,42.649898,21,1,1,0,1855.0,Jusuf Gërvalla,131673726,way,66029,63060,Jusuf_Gërvalla_66029_63060,8867
2023-10-13 04:54:38.000,21.151485,42.649457,34,1,1,0,1855.0,Jusuf Gërvalla,131673726,way,63049,-1,Jusuf_Gërvalla_63049_-1,8868
2023-10-13 04:55:24.000,21.155053,42.646328,24,1,1,0,1855.0,Rrethi - Flamuri i Kosovës,738968962,way,66076,66069,Rrethi_-_Flamuri_i_Kosovës_66076_66069,8869
2023-10-13 04:55:33.000,21.155873,42.64638,21,1,1,0,1855.0,Rrethi - Flamuri i Kosovës,738968962,way,66070,63979,Rrethi_-_Flamuri_i_Kosovës_66070_63979,8870
2023-10-13 04:55:43.000,21.156628,42.647153,42,1,1,0,1855.0,5 Maji,297916635,way,63877,-1,5_Maji_63877_-1,8871
2023-10-13 04:55:55.000,21.157303,42.64712,8,1,1,0,1855.0,Shkupi,669004917,way,62847,63873,Shkupi_62847_63873,8872
2023-10-13 04:56:05.000,21.15711,42.646233,49,1,1,0,1855.0,Shkupi,457229853,way,62847,63873,Shkupi_62847_63873,8872
2023-10-13 05:12:35.000,21.163673,42.638928,0,1,1,1,1858.0,Gucia,136089264,way,62472,63094,Gucia_62472_63094,8873
2023-10-13 05:12:45.000,21.163698,42.638982,6,1,1,1,1858.0,Gucia,136089264,way,62349,62622,Gucia_62349_62622,8874
2023-10-13 05:12:49.000,21.163578,42.639218,22,1,1,0,1858.0,Gucia,136089264,way,63092,62472,Gucia_63092_62472,8875
2023-10-13 05:12:59.000,21.163488,42.639945,22,1,1,0,1858.0,Gucia,136089264,way,62472,63094,Gucia_62472_63094,8876
2023-10-13 05:13:09.000,21.163682,42.64042,19,1,1,0,1858.0,Gucia,677155368,way,63092,62472,Gucia_63092_62472,8877
2023-10-13 05:13:30.000,21.164358,42.64157,33,1,1,0,1858.0,Holger Pedersen,670588035,way,62347,62348,Holger_Pedersen_62347_62348,8878
2023-10-13 05:13:40.000,21.165037,42.642278,32,1,1,0,1858.0,Holger Pedersen,670588035,way,63084,62849,Holger_Pedersen_63084_62849,8879
2023-10-13 05:13:50.000,21.16557,42.642748,15,1,1,0,1858.0,Holger Pedersen,670588035,way,-1,63524,Holger_Pedersen_-1_63524,8880
2023-10-13 05:14:00.000,21.165897,42.642922,0,1,1,0,1858.0,Holger Pedersen,670588035,way,62615,62346,Holger_Pedersen_62615_62346,8881
2023-10-13 05:14:10.000,21.166005,42.642967,8,1,1,0,1858.0,Holger Pedersen,670588035,way,63086,63087,Holger_Pedersen_63086_63087,8882
2023-10-13 05:14:20.000,21.166173,42.643095,5,1,1,0,1858.0,Holger Pedersen,670588035,way,65415,62431,Holger_Pedersen_65415_62431,8883
2023-10-13 05:14:30.000,21.166268,42.643148,8,1,1,0,1858.0,Holger Pedersen,670588035,way,62349,62750,Holger_Pedersen_62349_62750,8884
2023-10-13 05:14:39.000,21.166453,42.64324,8,1,1,0,1858.0,Holger Pedersen,670588035,way,65415,62431,Holger_Pedersen_65415_62431,8885
2023-10-13 05:14:49.000,21.166588,42.643327,0,1,1,0,1858.0,Holger Pedersen,670588035,way,63527,63528,Holger_Pedersen_63527_63528,8886
2023-10-13 05:14:59.000,21.166588,42.643327,0,1,1,0,1858.0,Holger Pedersen,670588035,way,63527,63528,Holger_Pedersen_63527_63528,8886
2023-10-13 05:15:09.000,21.166633,42.643373,0,1,1,0,1858.0,Holger Pedersen,670588035,way,-1,63524,Holger_Pedersen_-1_63524,8887
2023-10-13 05:15:37.000,21.16713,42.644572,18,1,1,0,1858.0,Holger Pedersen,136088119,way,63528,63529,Holger_Pedersen_63528_63529,8888
2023-10-13 05:16:27.000,21.167478,42.64609,18,1,1,0,1858.0,Holger Pedersen,741186884,way,63087,63088,Holger_Pedersen_63087_63088,8889
2023-10-13 05:16:53.000,21.164872,42.647107,33,1,1,0,1858.0,Arbënor e Astrit Dehari,415628903,way,62351,62827,Arbënor_e_Astrit_Dehari_62351_62827,8890
2023-10-13 05:17:03.000,21.16438,42.647308,14,1,1,0,1858.0,Arbënor e Astrit Dehari,415628903,way,63088,-1,Arbënor_e_Astrit_Dehari_63088_-1,8891
2023-10-13 05:17:13.000,21.1638,42.647523,22,1,1,0,1858.0,Arbënor e Astrit Dehari,415628903,way,-1,64154,Arbënor_e_Astrit_Dehari_-1_64154,8892
2023-10-13 05:17:23.000,21.163167,42.647765,20,1,1,0,1858.0,Arbënor e Astrit Dehari,415628903,way,62351,62827,Arbënor_e_Astrit_Dehari_62351_62827,8893
2023-10-13 05:17:28.000,21.163077,42.647962,13,1,1,0,1858.0,Xhevë Lladrovci,4854753,way,-1,65196,Xhevë_Lladrovci_-1_65196,8894
2023-10-13 05:17:38.000,21.163233,42.648183,24,1,1,0,1858.0,Xhevë Lladrovci,4854753,way,-1,65196,Xhevë_Lladrovci_-1_65196,8894
2023-10-13 05:17:48.000,21.164085,42.649153,59,1,1,0,1858.0,Xhevë Lladrovci,4854753,way,65359,62081,Xhevë_Lladrovci_65359_62081,8895
2023-10-13 05:17:58.000,21.164748,42.650143,13,1,1,0,1858.0,Xhevë Lladrovci,741171106,way,62081,-1,Xhevë_Lladrovci_62081_-1,8896
2023-10-13 05:18:08.000,21.164777,42.650142,0,1,1,0,1858.0,Xhevë Lladrovci,668979847,way,62081,-1,Xhevë_Lladrovci_62081_-1,8896
2023-10-13 05:18:18.000,21.164777,42.650142,0,1,1,0,1858.0,Xhevë Lladrovci,668979847,way,62081,-1,Xhevë_Lladrovci_62081_-1,8896
2023-10-13 05:18:28.000,21.164777,42.650142,0,1,1,0,1858.0,Xhevë Lladrovci,668979847,way,62081,-1,Xhevë_Lladrovci_62081_-1,8896
2023-10-13 05:18:38.000,21.164777,42.650142,0,1,1,0,1858.0,Xhevë Lladrovci,668979847,way,62081,-1,Xhevë_Lladrovci_62081_-1,8896
2023-10-13 05:18:44.000,21.164838,42.650345,21,1,1,0,1858.0,Xheladin Rekaliu,810297600,way,65200,65515,Xheladin_Rekaliu_65200_65515,8897
2023-10-13 05:19:44.000,21.164265,42.655532,43,1,1,0,1858.0,Agim Ramadani,144928692,way,61975,62077,Agim_Ramadani_61975_62077,8898
2023-10-13 05:19:54.000,21.16439,42.65653,39,1,1,0,1858.0,Agim Ramadani,144928692,way,65231,65214,Agim_Ramadani_65231_65214,8899
2023-10-13 05:20:03.000,21.164523,42.657842,52,1,1,0,1858.0,Agim Ramadani,144928692,way,64517,63105,Agim_Ramadani_64517_63105,8900
2023-10-13 05:20:14.000,21.164573,42.658742,12,1,1,0,1858.0,Agim Ramadani,144928692,way,65443,63067,Agim_Ramadani_65443_63067,8901
2023-10-13 05:20:24.000,21.164587,42.658878,13,1,1,0,1858.0,Agim Ramadani,144928692,way,62706,62101,Agim_Ramadani_62706_62101,8902
2023-10-13 05:20:44.000,21.164908,42.660455,32,1,1,0,1858.0,Agim Ramadani,669157818,way,65441,65490,Agim_Ramadani_65441_65490,8903
2023-10-13 05:20:54.000,21.16502,42.661085,40,1,1,0,1858.0,Agim Ramadani,669017291,way,62379,65231,Agim_Ramadani_62379_65231,8904
2023-10-13 05:21:04.000,21.16506,42.662295,45,1,1,0,1858.0,Agim Ramadani,500010318,way,61983,65441,Agim_Ramadani_61983_65441,8905
2023-10-13 05:21:14.000,21.165098,42.663425,43,1,1,0,1858.0,Bajram Kelmendi,511056862,way,61953,61954,Bajram_Kelmendi_61953_61954,8906
2023-10-13 05:21:24.000,21.165142,42.664583,45,1,1,0,1858.0,Agim Ramadani,671575263,way,63105,65482,Agim_Ramadani_63105_65482,8907
2023-10-13 05:22:09.000,21.165302,42.66565,19,1,1,0,1858.0,Ibrahim Lutfiu,670811719,way,62023,62024,Ibrahim_Lutfiu_62023_62024,8908
2023-10-13 05:22:19.000,21.166053,42.665987,30,1,1,0,1858.0,Ibrahim Lutfiu,15239000,way,61985,62020,Ibrahim_Lutfiu_61985_62020,8909
2023-10-13 05:22:29.000,21.16649,42.666343,13,1,1,0,1858.0,Ibrahim Lutfiu,15239000,way,62023,62024,Ibrahim_Lutfiu_62023_62024,8910
2023-10-13 05:22:44.000,21.16744,42.667078,28,1,1,1,1858.0,Ibrahim Lutfiu,15239000,way,62021,62022,Ibrahim_Lutfiu_62021_62022,8911
2023-10-13 05:22:52.000,21.167673,42.667292,8,1,1,1,1858.0,Ibrahim Lutfiu,15239000,way,62025,65441,Ibrahim_Lutfiu_62025_65441,8912
2023-10-13 05:22:54.000,21.167617,42.667305,8,1,1,1,1858.0,Ilaz Agushi,48633608,way,62267,62260,Ilaz_Agushi_62267_62260,8913
2023-10-13 05:23:04.000,21.167592,42.667293,0,1,1,1,1858.0,Ilaz Agushi,48633608,way,62260,62261,Ilaz_Agushi_62260_62261,8914
2023-10-13 05:38:56.000,21.168117,42.659808,0,1,1,1,1859.0,Adrian Krasniqi,50303977,way,62376,62377,Adrian_Krasniqi_62376_62377,8915
2023-10-13 05:39:06.000,21.16807,42.659807,11,1,1,1,1859.0,Adrian Krasniqi,50303977,way,62009,62379,Adrian_Krasniqi_62009_62379,8916
2023-10-13 05:39:08.000,21.167938,42.659803,22,1,1,0,1859.0,Adrian Krasniqi,50303977,way,62319,62375,Adrian_Krasniqi_62319_62375,8917
2023-10-13 05:39:36.000,21.1678,42.660548,6,1,1,0,1859.0,Rrustem Statovci,437974309,way,62008,64188,Rrustem_Statovci_62008_64188,8918
2023-10-13 05:39:46.000,21.167852,42.66096,21,1,1,0,1859.0,Hamëz Jashari,29561081,way,62047,62048,Hamëz_Jashari_62047_62048,8919
2023-10-13 05:39:56.000,21.167967,42.661585,28,1,1,0,1859.0,Hamëz Jashari,29561081,way,62047,62048,Hamëz_Jashari_62047_62048,8919
2023-10-13 05:40:06.000,21.168067,42.662147,9,1,1,0,1859.0,Hamëz Jashari,29561081,way,62047,62048,Hamëz_Jashari_62047_62048,8919
2023-10-13 05:40:16.000,21.168012,42.66258,27,1,1,0,1859.0,Hamëz Jashari,29561081,way,62049,62050,Hamëz_Jashari_62049_62050,8920
2023-10-13 05:40:26.000,21.168402,42.663285,32,1,1,0,1859.0,Hamëz Jashari,29561081,way,62048,62049,Hamëz_Jashari_62048_62049,8921
2023-10-13 05:40:36.000,21.169068,42.663768,13,1,1,0,1859.0,Mustafa Kruja,50831254,way,61984,61979,Mustafa_Kruja_61984_61979,8922
2023-10-13 05:40:39.000,21.16908,42.66385,11,1,1,0,1859.0,Mustafa Kruja,104179156,way,62047,61984,Mustafa_Kruja_62047_61984,8923
2023-10-13 05:40:49.000,21.168877,42.664197,13,1,1,0,1859.0,Xhelal Mitrovica,1126863006,way,61946,61945,Xhelal_Mitrovica_61946_61945,8924
2023-10-13 05:40:59.000,21.168678,42.664515,20,1,1,0,1859.0,Rrustem Hyseni,4854624,way,61943,61944,Rrustem_Hyseni_61943_61944,8925
2023-10-13 05:41:09.000,21.168618,42.66471,0,1,1,0,1859.0,Rrustem Hyseni,4854624,way,61944,62047,Rrustem_Hyseni_61944_62047,8926
2023-10-13 05:41:19.000,21.168607,42.664835,4,1,1,0,1859.0,Bajram Kelmendi,4854638,way,61956,61957,Bajram_Kelmendi_61956_61957,8927
2023-10-13 05:41:25.000,21.168787,42.664893,9,1,1,0,1859.0,Bajram Kelmendi,4854638,way,61954,61955,Bajram_Kelmendi_61954_61955,8928
2023-10-13 05:41:44.000,21.1695,42.665048,19,1,1,0,1859.0,Bajram Kelmendi,4854638,way,61956,61957,Bajram_Kelmendi_61956_61957,8929
2023-10-13 05:41:54.000,21.170067,42.66506,16,1,1,0,1859.0,Bajram Kelmendi,4854638,way,61956,61957,Bajram_Kelmendi_61956_61957,8929
2023-10-13 05:42:04.000,21.17053,42.66503,0,1,1,0,1859.0,Bajram Kelmendi,4854638,way,61943,61959,Bajram_Kelmendi_61943_61959,8930
2023-10-13 05:42:14.000,21.171302,42.66518,25,1,1,0,1859.0,Bajram Kelmendi,4854638,way,61954,61955,Bajram_Kelmendi_61954_61955,8931
2023-10-13 05:42:24.000,21.17199,42.665397,23,1,1,0,1859.0,Bajram Kelmendi,4854638,way,61954,61955,Bajram_Kelmendi_61954_61955,8931
2023-10-13 05:42:54.000,21.174065,42.665115,20,1,1,0,1859.0,Bajram Kelmendi,4854638,way,61954,61955,Bajram_Kelmendi_61954_61955,8931
2023-10-13 05:43:04.000,21.17543,42.665137,47,1,1,0,1859.0,Bajram Kelmendi,4854638,way,61957,61943,Bajram_Kelmendi_61957_61943,8932
2023-10-13 05:43:14.000,21.176773,42.665273,16,1,1,0,1859.0,Bajram Kelmendi,4854638,way,61959,64517,Bajram_Kelmendi_61959_64517,8933
2023-10-13 05:43:24.000,21.177065,42.665323,18,1,1,0,1859.0,1 Tetori,665298723,way,62494,62653,1_Tetori_62494_62653,8934
2023-10-13 05:43:34.000,21.1773,42.665822,17,1,1,0,1859.0,1 Tetori,665298723,way,64866,-1,1_Tetori_64866_-1,8935
2023-10-13 05:43:36.000,21.177318,42.665865,18,1,1,1,1859.0,1 Tetori,665298723,way,64866,62124,1_Tetori_64866_62124,8936
2023-10-13 05:43:45.000,21.177492,42.666168,0,1,1,1,1859.0,1 Tetori,665298723,way,61961,62494,1_Tetori_61961_62494,8937
