DeviceDateTime,Longitude,Latitude,Speed,Di1,Di2,Di3,GroupID
2023-10-30 09:35:48.000,21.149672,42.650898,0,1,1,0,3634.0
2023-10-30 09:35:58.000,21.14959,42.650942,10,1,1,0,3634.0
2023-10-30 09:36:01.000,21.14954,42.65101,11,1,1,0,3634.0
2023-10-30 09:36:06.000,21.149627,42.65109,6,1,1,0,3634.0
2023-10-30 09:36:09.000,21.149727,42.65107,16,1,1,0,3634.0
2023-10-30 09:36:19.000,21.150193,42.650528,27,1,1,0,3634.0
2023-10-30 09:36:29.000,21.1514,42.649885,54,1,1,0,3634.0
2023-10-30 09:36:39.000,21.152793,42.649178,53,1,1,0,3634.0
2023-10-30 09:36:47.000,21.15429,42.649243,39,1,1,0,3634.0
2023-10-30 09:36:57.000,21.15544,42.650065,49,1,1,0,3634.0
2023-10-30 09:37:07.000,21.156032,42.651083,41,1,1,0,3634.0
2023-10-30 09:37:17.000,21.156153,42.651457,12,1,1,0,3634.0
2023-10-30 09:37:27.000,21.156213,42.651708,8,1,1,0,3634.0
2023-10-30 09:37:37.000,21.156322,42.652055,29,1,1,0,3634.0
2023-10-30 09:37:47.000,21.156882,42.653187,45,1,1,0,3634.0
2023-10-30 09:37:57.000,21.15739,42.654015,30,1,1,0,3634.0
2023-10-30 09:38:05.000,21.157657,42.654573,37,1,1,1,3634.0
2023-10-30 09:38:14.000,21.157922,42.655335,21,1,1,1,3634.0
2023-10-30 09:51:03.000,21.159388,42.651072,0,1,1,1,3637.0
2023-10-30 09:51:13.000,21.159388,42.651072,4,1,1,1,3637.0
2023-10-30 09:51:23.000,21.159272,42.650957,0,1,1,1,3637.0
2023-10-30 09:51:33.000,21.159272,42.650957,0,1,1,1,3637.0
2023-10-30 09:51:43.000,21.159272,42.650957,4,1,1,1,3637.0
2023-10-30 09:51:48.000,21.159513,42.651005,18,1,1,0,3637.0
2023-10-30 09:51:57.000,21.160167,42.651098,23,1,1,0,3637.0
2023-10-30 09:52:04.000,21.16054,42.65083,25,1,1,0,3637.0
2023-10-30 09:52:15.000,21.160442,42.65011,24,1,1,0,3637.0
2023-10-30 09:52:25.000,21.161143,42.649628,24,1,1,0,3637.0
2023-10-30 09:52:35.000,21.161773,42.649248,20,1,1,0,3637.0
2023-10-30 09:52:45.000,21.162568,42.649423,18,1,1,0,3637.0
2023-10-30 09:52:55.000,21.163053,42.649523,22,1,1,0,3637.0
2023-10-30 09:53:04.000,21.163613,42.649695,13,1,1,0,3637.0
2023-10-30 09:53:13.000,21.16375,42.65001,24,1,1,0,3637.0
2023-10-30 09:53:20.000,21.163537,42.65035,25,1,1,0,3637.0
2023-10-30 09:53:26.000,21.163307,42.650615,17,1,1,0,3637.0
2023-10-30 09:53:36.000,21.163505,42.650947,21,1,1,0,3637.0
2023-10-30 09:53:42.000,21.163653,42.651218,19,1,1,0,3637.0
2023-10-30 09:53:52.000,21.163935,42.651227,10,1,1,0,3637.0
2023-10-30 09:54:02.000,21.16442,42.650648,27,1,1,0,3637.0
2023-10-30 09:54:12.000,21.164583,42.650493,0,1,1,0,3637.0
2023-10-30 09:54:22.000,21.164583,42.650493,0,1,1,0,3638.0
2023-10-30 09:54:32.000,21.164583,42.650493,0,1,1,0,3638.0
2023-10-30 09:54:42.000,21.164583,42.650493,0,1,1,0,3638.0
2023-10-30 09:54:52.000,21.164698,42.650382,18,1,1,0,3638.0
2023-10-30 09:55:02.000,21.165695,42.649655,51,1,1,0,3638.0
2023-10-30 09:55:11.000,21.166643,42.649263,14,1,1,0,3638.0
2023-10-30 09:55:21.000,21.167055,42.649803,28,1,1,0,3638.0
2023-10-30 09:55:31.000,21.167343,42.65009,0,1,1,0,3638.0
2023-10-30 09:55:33.000,21.16742,42.650105,10,1,1,0,3638.0
2023-10-30 09:55:44.000,21.167905,42.649802,0,1,1,0,3638.0
2023-10-30 09:55:49.000,21.167973,42.649835,12,1,1,0,3638.0
2023-10-30 09:55:50.000,21.168013,42.64987,17,1,1,1,3638.0
2023-10-30 10:30:37.000,21.169985,42.649752,0,1,1,1,3640.0
2023-10-30 10:30:39.000,21.16991,42.649823,0,1,1,1,3640.0
2023-10-30 10:30:41.000,21.16991,42.649823,4,1,1,1,3640.0
2023-10-30 10:30:44.000,21.16995,42.649782,12,1,1,1,3640.0
2023-10-30 10:30:49.000,21.170082,42.649632,10,1,1,1,3640.0
2023-10-30 10:30:55.000,21.170043,42.649463,11,1,1,0,3640.0
2023-10-30 10:30:59.000,21.170038,42.649332,15,1,1,0,3640.0
2023-10-30 10:31:06.000,21.169528,42.649205,23,1,1,0,3640.0
2023-10-30 10:31:16.000,21.168622,42.649433,31,1,1,0,3640.0
2023-10-30 10:31:26.000,21.167832,42.649862,29,1,1,0,3640.0
2023-10-30 10:31:35.000,21.16739,42.650127,13,1,1,0,3640.0
2023-10-30 10:31:41.000,21.167052,42.649835,35,1,1,0,3640.0
2023-10-30 10:31:51.000,21.166578,42.649345,21,1,1,0,3640.0
2023-10-30 10:31:57.000,21.16592,42.649618,43,1,1,0,3640.0
2023-10-30 10:32:07.000,21.165213,42.650085,0,1,1,0,3640.0
2023-10-30 10:32:17.000,21.165217,42.650085,0,1,1,0,3640.0
2023-10-30 10:32:27.000,21.165217,42.650085,0,1,1,0,3640.0
2023-10-30 10:32:37.000,21.165217,42.650085,0,1,1,0,3640.0
2023-10-30 10:32:47.000,21.16497,42.650288,32,1,1,0,3640.0
2023-10-30 10:32:57.000,21.16417,42.651158,46,1,1,0,3640.0
2023-10-30 10:33:07.000,21.163988,42.652637,63,1,1,0,3640.0
2023-10-30 10:33:17.000,21.164063,42.653825,34,1,1,0,3640.0
2023-10-30 10:33:28.000,21.164088,42.654293,0,1,1,0,3640.0
2023-10-30 10:33:38.000,21.164157,42.654635,26,1,1,0,3640.0
2023-10-30 10:33:45.000,21.164055,42.654957,23,1,1,0,3640.0
2023-10-30 10:33:55.000,21.162818,42.655177,47,1,1,0,3640.0
2023-10-30 10:34:05.000,21.161367,42.65539,37,1,1,0,3640.0
2023-10-30 10:53:02.000,21.138658,42.658653,0,1,1,1,3643.0
2023-10-30 10:53:12.000,21.138673,42.658702,5,1,1,1,3643.0
2023-10-30 10:53:22.000,21.138675,42.658712,0,1,1,1,3643.0
2023-10-30 10:53:28.000,21.13864,42.658648,8,1,1,1,3643.0
2023-10-30 10:53:35.000,21.138575,42.658475,12,1,1,0,3643.0
2023-10-30 10:53:45.000,21.138657,42.658085,8,1,1,0,3643.0
2023-10-30 10:53:51.000,21.138708,42.658003,14,1,1,0,3643.0
2023-10-30 10:54:01.000,21.139512,42.657932,21,1,1,0,3643.0
2023-10-30 10:54:11.000,21.14063,42.657653,42,1,1,0,3643.0
2023-10-30 10:54:21.000,21.141738,42.657088,44,1,1,0,3643.0
2023-10-30 10:54:31.000,21.142808,42.65669,21,1,1,0,3643.0
2023-10-30 10:54:41.000,21.143823,42.656572,34,1,1,0,3643.0
2023-10-30 10:54:51.000,21.144732,42.656823,9,1,1,0,3643.0
2023-10-30 10:55:01.000,21.144832,42.656872,15,1,1,0,3643.0
2023-10-30 10:55:11.000,21.145418,42.657345,32,1,1,0,3643.0
2023-10-30 10:55:21.000,21.146115,42.65796,31,1,1,0,3643.0
2023-10-30 10:55:31.000,21.146793,42.658557,22,1,1,0,3643.0
2023-10-30 10:55:41.000,21.147253,42.659018,31,1,1,0,3643.0
2023-10-30 10:55:51.000,21.148077,42.659677,35,1,1,0,3643.0
2023-10-30 10:56:01.000,21.148853,42.660228,28,1,1,0,3643.0
2023-10-30 10:56:11.000,21.149673,42.660668,30,1,1,0,3643.0
2023-10-30 10:56:21.000,21.150253,42.660955,12,1,1,0,3643.0
2023-10-30 10:56:31.000,21.150417,42.66103,0,1,1,0,3643.0
2023-10-30 10:56:41.000,21.150585,42.661112,0,1,1,0,3643.0
2023-10-30 10:56:51.000,21.150998,42.661268,24,1,1,0,3643.0
2023-10-30 10:57:01.000,21.151597,42.661475,11,1,1,0,3643.0
2023-10-30 10:57:11.000,21.151813,42.66159,10,1,1,0,3643.0
2023-10-30 10:57:22.000,21.152188,42.66188,13,1,1,0,3643.0
2023-10-30 10:57:32.000,21.152483,42.662177,15,1,1,0,3643.0
2023-10-30 10:57:42.000,21.152755,42.662552,19,1,1,0,3643.0
2023-10-30 10:57:52.000,21.153178,42.663098,24,1,1,0,3643.0
2023-10-30 10:58:02.000,21.153697,42.663538,32,1,1,0,3643.0
2023-10-30 10:58:11.000,21.154497,42.663633,23,1,1,0,3643.0
2023-10-30 10:58:20.000,21.15513,42.663433,23,1,1,0,3643.0
2023-10-30 10:58:23.000,21.155253,42.663577,24,1,1,0,3643.0
2023-10-30 10:58:33.000,21.155275,42.664152,17,1,1,0,3643.0
2023-10-30 10:58:43.000,21.15535,42.664545,6,1,1,0,3643.0
2023-10-30 10:58:53.000,21.155393,42.664697,3,1,1,0,3643.0
2023-10-30 10:59:03.000,21.155407,42.664713,0,1,1,0,3643.0
2023-10-30 10:59:13.000,21.155407,42.664713,0,1,1,0,3643.0
2023-10-30 10:59:23.000,21.155407,42.664713,0,1,1,0,3643.0
2023-10-30 10:59:33.000,21.155573,42.66498,20,1,1,0,3643.0
2023-10-30 10:59:40.000,21.155958,42.665227,21,1,1,0,3643.0
2023-10-30 10:59:44.000,21.156225,42.665183,20,1,1,0,3643.0
2023-10-30 10:59:54.000,21.156557,42.665053,0,1,1,0,3643.0
2023-10-30 11:00:04.000,21.15698,42.664958,17,1,1,0,3643.0
2023-10-30 11:00:14.000,21.157778,42.664725,28,1,1,0,3643.0
2023-10-30 11:00:24.000,21.15866,42.66445,24,1,1,0,3643.0
2023-10-30 11:00:35.000,21.159507,42.664192,7,1,1,0,3643.0
2023-10-30 11:00:45.000,21.159865,42.664102,10,1,1,0,3643.0
2023-10-30 11:00:55.000,21.160127,42.664015,0,1,1,0,3643.0
2023-10-30 11:01:05.000,21.160348,42.663948,6,1,1,0,3643.0
2023-10-30 11:01:12.000,21.160505,42.663777,16,1,1,0,3643.0
2023-10-30 11:01:22.000,21.160212,42.663035,29,1,1,0,3643.0
2023-10-30 11:01:32.000,21.160072,42.662775,12,1,1,0,3643.0
2023-10-30 11:01:34.000,21.16012,42.662722,12,1,1,0,3643.0
2023-10-30 11:01:39.000,21.160365,42.662613,14,1,1,1,3643.0
2023-10-30 11:01:49.000,21.160457,42.662572,0,1,1,1,3643.0
2023-10-30 11:01:59.000,21.160457,42.662572,0,1,1,1,3643.0
2023-10-30 11:02:09.000,21.160457,42.662572,0,1,1,1,3643.0
2023-10-30 11:21:06.000,21.163853,42.662368,0,1,1,1,3644.0
2023-10-30 11:21:16.000,21.163853,42.662368,0,1,1,1,3644.0
2023-10-30 11:21:26.000,21.163985,42.66227,12,1,1,1,3644.0
2023-10-30 11:21:28.000,21.164052,42.662215,15,1,1,0,3644.0
2023-10-30 11:21:39.000,21.164557,42.661968,12,1,1,0,3644.0
2023-10-30 11:21:49.000,21.164785,42.661913,7,1,1,0,3644.0
2023-10-30 11:21:54.000,21.16491,42.661957,8,1,1,0,3644.0
2023-10-30 11:22:04.000,21.164898,42.661565,8,1,1,0,3644.0
2023-10-30 11:22:14.000,21.164907,42.661222,25,1,1,0,3644.0
2023-10-30 11:22:24.000,21.164853,42.660847,0,1,1,0,3644.0
2023-10-30 11:22:34.000,21.164825,42.660603,28,1,1,0,3644.0
2023-10-30 11:22:44.000,21.16461,42.659768,39,1,1,0,3644.0
2023-10-30 11:22:54.000,21.16438,42.65859,43,1,1,0,3644.0
2023-10-30 11:23:04.000,21.164318,42.657477,40,1,1,0,3644.0
2023-10-30 11:23:14.000,21.164192,42.656538,44,1,1,0,3644.0
2023-10-30 11:23:24.000,21.16411,42.655618,17,1,1,0,3644.0
2023-10-30 11:23:34.000,21.164113,42.655522,0,1,1,0,3644.0
2023-10-30 11:23:44.000,21.16407,42.654938,24,1,1,0,3644.0
2023-10-30 11:23:54.000,21.163988,42.653972,49,1,1,0,3644.0
2023-10-30 11:24:04.000,21.163885,42.652755,40,1,1,0,3644.0
2023-10-30 11:24:14.000,21.163853,42.651782,38,1,1,0,3644.0
2023-10-30 11:24:25.000,21.164112,42.651028,23,1,1,0,3644.0
2023-10-30 11:24:35.000,21.164705,42.650432,14,1,1,0,3644.0
2023-10-30 11:24:45.000,21.164735,42.650412,0,1,1,0,3644.0
2023-10-30 11:24:55.000,21.164735,42.650412,0,1,1,0,3644.0
2023-10-30 11:25:05.000,21.164735,42.650412,0,1,1,0,3644.0
2023-10-30 11:25:15.000,21.164735,42.650412,0,1,1,0,3644.0
2023-10-30 11:25:25.000,21.164735,42.650412,0,1,1,0,3644.0
2023-10-30 11:25:35.000,21.164735,42.650412,0,1,1,0,3644.0
2023-10-30 11:25:44.000,21.164897,42.650335,17,1,1,0,3644.0
2023-10-30 11:25:46.000,21.165005,42.650385,22,1,1,0,3644.0
2023-10-30 11:25:56.000,21.165462,42.651018,27,1,1,0,3644.0
2023-10-30 11:26:06.000,21.165758,42.65141,14,1,1,0,3644.0
2023-10-30 11:26:14.000,21.16593,42.651628,0,1,1,1,3644.0
2023-10-30 11:26:23.000,21.165933,42.651628,0,1,1,1,3644.0
2023-10-30 11:26:33.000,21.165933,42.651628,0,1,1,1,3644.0
2023-10-30 11:26:43.000,21.165933,42.651628,0,1,1,1,3644.0
2023-10-30 11:43:19.000,21.177035,42.652172,0,1,1,1,3645.0
2023-10-30 11:43:25.000,21.177037,42.652185,7,1,1,1,3645.0
2023-10-30 11:43:28.000,21.176948,42.652093,16,1,1,0,3645.0
2023-10-30 11:43:37.000,21.17671,42.651862,0,1,1,0,3645.0
2023-10-30 11:43:40.000,21.176638,42.651908,13,1,1,0,3645.0
2023-10-30 11:43:50.000,21.175957,42.652417,27,1,1,0,3645.0
2023-10-30 11:43:56.000,21.17551,42.652647,30,1,1,0,3645.0
2023-10-30 11:44:06.000,21.174418,42.652787,37,1,1,0,3645.0
2023-10-30 11:44:16.000,21.173483,42.652735,33,1,1,0,3645.0
2023-10-30 11:44:26.000,21.172358,42.652492,27,1,1,0,3645.0
2023-10-30 11:44:36.000,21.171882,42.652378,0,1,1,0,3645.0
2023-10-30 11:44:46.000,21.171878,42.652378,0,1,1,0,3645.0
2023-10-30 11:44:57.000,21.171662,42.652322,0,1,1,0,3645.0
2023-10-30 11:45:07.000,21.171528,42.652293,0,1,1,0,3645.0
2023-10-30 11:45:17.000,21.171395,42.652265,5,1,1,0,3645.0
2023-10-30 11:45:27.000,21.171333,42.652252,10,1,1,0,3645.0
2023-10-30 11:45:39.000,21.171047,42.652182,0,1,1,0,3646.0
2023-10-30 11:45:49.000,21.171047,42.652182,0,1,1,0,3646.0
2023-10-30 11:45:59.000,21.171047,42.652182,0,1,1,0,3646.0
2023-10-30 11:46:09.000,21.170937,42.65216,6,1,1,0,3646.0
2023-10-30 11:46:19.000,21.170783,42.652123,0,1,1,0,3646.0
2023-10-30 11:46:29.000,21.170578,42.65208,8,1,1,0,3646.0
2023-10-30 11:46:39.000,21.170412,42.652068,0,1,1,0,3646.0
2023-10-30 11:46:49.000,21.170393,42.652067,0,1,1,0,3646.0
2023-10-30 11:46:59.000,21.170272,42.652048,1,1,1,0,3646.0
2023-10-30 11:47:09.000,21.170222,42.652045,3,1,1,0,3646.0
2023-10-30 11:47:19.000,21.170107,42.65204,4,1,1,0,3646.0
2023-10-30 11:47:28.000,21.16993,42.65206,9,1,1,0,3646.0
2023-10-30 11:47:38.000,21.169868,42.652063,0,1,1,0,3646.0
2023-10-30 11:47:48.000,21.169868,42.652063,0,1,1,0,3646.0
2023-10-30 11:47:58.000,21.169868,42.652063,0,1,1,0,3646.0
2023-10-30 11:48:08.000,21.169707,42.652098,0,1,1,0,3646.0
2023-10-30 11:48:19.000,21.169278,42.652283,25,1,1,0,3646.0
2023-10-30 11:48:29.000,21.168685,42.65295,35,1,1,0,3646.0
2023-10-30 11:48:39.000,21.168292,42.653542,16,1,1,0,3646.0
2023-10-30 11:48:49.000,21.168135,42.653765,0,1,1,0,3646.0
2023-10-30 11:48:59.000,21.168088,42.653812,0,1,1,0,3646.0
2023-10-30 11:49:09.000,21.168037,42.65388,15,1,1,0,3646.0
2023-10-30 11:49:19.000,21.167443,42.654413,30,1,1,0,3646.0
2023-10-30 11:49:29.000,21.16644,42.654677,35,1,1,0,3646.0
2023-10-30 11:49:39.000,21.165492,42.654807,19,1,1,0,3646.0
2023-10-30 11:49:49.000,21.164787,42.654927,19,1,1,0,3646.0
2023-10-30 11:49:59.000,21.164553,42.654962,0,1,1,0,3646.0
2023-10-30 11:50:09.000,21.164553,42.654962,0,1,1,0,3646.0
2023-10-30 11:50:19.000,21.164553,42.654962,0,1,1,0,3646.0
2023-10-30 11:50:29.000,21.164553,42.654962,0,1,1,0,3646.0
2023-10-30 11:50:39.000,21.164553,42.654962,0,1,1,0,3646.0
2023-10-30 11:50:49.000,21.16382,42.65508,34,1,1,0,3646.0
2023-10-30 11:50:59.000,21.16248,42.65526,40,1,1,0,3646.0
2023-10-30 11:51:09.000,21.161603,42.655402,23,1,1,0,3646.0
2023-10-30 11:51:19.000,21.160883,42.655532,8,1,1,0,3646.0
2023-10-30 11:51:29.000,21.160732,42.655573,0,1,1,0,3646.0
2023-10-30 11:51:31.000,21.160732,42.655573,0,1,1,1,3646.0
2023-10-30 11:51:40.000,21.160732,42.655573,0,1,1,1,3646.0
2023-10-30 11:51:51.000,21.160732,42.655573,0,1,1,1,3646.0
2023-10-30 12:32:15.000,21.164187,42.635745,0,1,1,1,3647.0
2023-10-30 12:32:24.000,21.164093,42.63582,18,1,1,1,3647.0
2023-10-30 12:32:27.000,21.163922,42.635922,20,1,1,0,3647.0
2023-10-30 12:32:37.000,21.163578,42.636377,9,1,1,0,3647.0
2023-10-30 12:32:38.000,21.163543,42.636383,10,1,1,0,3647.0
2023-10-30 12:32:43.000,21.16329,42.636423,14,1,1,0,3647.0
2023-10-30 12:32:53.000,21.16322,42.636868,14,1,1,0,3647.0
2023-10-30 12:33:03.000,21.163233,42.637223,13,1,1,0,3647.0
2023-10-30 12:33:13.000,21.163513,42.63766,23,1,1,0,3647.0
2023-10-30 12:33:23.000,21.163872,42.638223,24,1,1,0,3647.0
2023-10-30 12:33:33.000,21.164132,42.638495,14,1,1,0,3647.0
2023-10-30 12:34:37.000,21.16193,42.640163,18,1,1,0,3652.0
2023-10-30 12:34:47.000,21.161597,42.63973,22,1,1,0,3652.0
2023-10-30 12:34:57.000,21.16105,42.639505,25,1,1,0,3652.0
2023-10-30 12:35:07.000,21.160575,42.63908,15,1,1,0,3652.0
2023-10-30 12:35:17.000,21.159818,42.639032,19,1,1,0,3652.0
2023-10-30 12:35:21.000,21.159683,42.639042,6,1,1,0,3652.0
2023-10-30 12:35:23.000,21.159685,42.638997,8,1,1,0,3652.0
2023-10-30 12:35:33.000,21.160345,42.638483,31,1,1,0,3652.0
2023-10-30 12:35:37.000,21.160237,42.638197,28,1,1,0,3652.0
2023-10-30 12:35:47.000,21.15958,42.637677,23,1,1,0,3652.0
2023-10-30 12:35:57.000,21.159388,42.636957,31,1,1,0,3652.0
2023-10-30 12:36:08.000,21.158815,42.636158,32,1,1,0,3652.0
2023-10-30 12:36:18.000,21.158083,42.635452,31,1,1,0,3652.0
2023-10-30 12:36:28.000,21.158072,42.634702,29,1,1,0,3652.0
2023-10-30 12:36:37.000,21.157733,42.634035,30,1,1,0,3652.0
2023-10-30 12:36:47.000,21.157685,42.633378,19,1,1,0,3652.0
2023-10-30 12:36:57.000,21.15762,42.63291,11,1,1,0,3652.0
2023-10-30 12:37:07.000,21.157513,42.63265,13,1,1,0,3652.0
2023-10-30 12:37:15.000,21.15737,42.632318,17,1,1,0,3652.0
2023-10-30 12:37:17.000,21.157235,42.632357,23,1,1,0,3652.0
2023-10-30 12:37:27.000,21.156393,42.63293,40,1,1,0,3652.0
2023-10-30 12:37:37.000,21.155265,42.633605,34,1,1,0,3652.0
2023-10-30 12:37:47.000,21.15428,42.634155,39,1,1,0,3652.0
2023-10-30 12:37:57.000,21.153502,42.63443,15,1,1,0,3652.0
2023-10-30 12:38:00.000,21.153372,42.634442,11,1,1,0,3652.0
2023-10-30 12:38:05.000,21.153268,42.634202,27,1,1,1,3652.0
2023-10-30 12:38:14.000,21.15311,42.633802,0,1,1,1,3652.0
2023-10-30 12:38:24.000,21.15311,42.633803,0,1,1,1,3652.0
2023-10-30 12:38:34.000,21.15311,42.633803,0,1,1,1,3652.0
2023-10-30 12:43:06.000,21.15809,42.64286,0,1,1,1,3653.0
2023-10-30 12:43:16.000,21.15809,42.64286,0,1,1,1,3653.0
2023-10-30 12:43:22.000,21.158022,42.642878,9,1,1,1,3653.0
2023-10-30 12:43:27.000,21.157792,42.642977,19,1,1,0,3653.0
2023-10-30 12:43:37.000,21.157157,42.643073,17,1,1,0,3653.0
2023-10-30 12:43:47.000,21.156695,42.643203,3,1,1,0,3653.0
2023-10-30 12:43:57.000,21.156628,42.64321,0,1,1,0,3653.0
2023-10-30 12:44:00.000,21.156588,42.64325,11,1,1,0,3653.0
2023-10-30 12:44:10.000,21.156695,42.643637,15,1,1,0,3653.0
2023-10-30 12:44:20.000,21.156775,42.64402,14,1,1,0,3653.0
2023-10-30 12:44:30.000,21.156812,42.644508,15,1,1,0,3653.0
2023-10-30 12:44:40.000,21.156825,42.644582,0,1,1,0,3653.0
2023-10-30 12:44:50.000,21.156908,42.644705,8,1,1,0,3653.0
2023-10-30 12:44:55.000,21.15693,42.644802,9,1,1,0,3653.0
2023-10-30 12:44:58.000,21.156857,42.644868,12,1,1,0,3653.0
2023-10-30 12:45:04.000,21.156563,42.644968,16,1,1,0,3653.0
2023-10-30 12:45:14.000,21.156558,42.645263,14,1,1,0,3653.0
2023-10-30 12:45:24.000,21.1565,42.645657,13,1,1,0,3653.0
2023-10-30 12:45:32.000,21.156297,42.64598,14,1,1,0,3653.0
2023-10-30 12:45:42.000,21.156207,42.646017,0,1,1,0,3653.0
2023-10-30 12:45:52.000,21.155973,42.646167,14,1,1,0,3653.0
2023-10-30 12:46:02.000,21.155985,42.64664,18,1,1,0,3653.0
2023-10-30 12:46:09.000,21.155557,42.646998,37,1,1,0,3653.0
2023-10-30 12:46:20.000,21.154335,42.648018,54,1,1,0,3653.0
2023-10-30 12:46:30.000,21.153123,42.64882,45,1,1,0,3653.0
2023-10-30 12:46:40.000,21.152487,42.649138,0,1,1,0,3653.0
2023-10-30 12:46:50.000,21.152487,42.649138,0,1,1,0,3653.0
2023-10-30 12:47:00.000,21.152487,42.649138,0,1,1,0,3653.0
2023-10-30 12:47:10.000,21.152378,42.649188,6,1,1,0,3653.0
2023-10-30 12:47:20.000,21.152118,42.649327,14,1,1,0,3653.0
2023-10-30 12:47:30.000,21.151738,42.649528,8,1,1,0,3653.0
2023-10-30 12:47:39.000,21.151617,42.649593,4,1,1,0,3653.0
2023-10-30 12:47:49.000,21.15144,42.649682,3,1,1,0,3653.0
2023-10-30 12:47:59.000,21.151368,42.649717,7,1,1,0,3653.0
2023-10-30 12:48:09.000,21.15103,42.649897,24,1,1,0,3653.0
2023-10-30 12:48:19.000,21.150375,42.65025,31,1,1,0,3653.0
2023-10-30 12:48:29.000,21.149553,42.650625,22,1,1,0,3653.0
2023-10-30 12:48:39.000,21.149042,42.650853,20,1,1,0,3653.0
2023-10-30 12:48:49.000,21.148497,42.65113,17,1,1,0,3653.0
2023-10-30 12:48:59.000,21.147842,42.651488,31,1,1,0,3653.0
2023-10-30 12:49:06.000,21.147503,42.652123,42,1,1,0,3653.0
2023-10-30 12:49:13.000,21.148083,42.652725,47,1,1,0,3653.0
2023-10-30 12:49:23.000,21.149423,42.653197,29,1,1,0,3653.0
2023-10-30 12:49:33.000,21.150188,42.653492,29,1,1,0,3653.0
2023-10-30 12:49:44.000,21.151008,42.653717,8,1,1,0,3653.0
2023-10-30 12:49:54.000,21.151582,42.653853,33,1,1,0,3653.0
2023-10-30 12:50:04.000,21.152568,42.654128,18,1,1,0,3653.0
2023-10-30 12:50:14.000,21.153047,42.654278,23,1,1,0,3653.0
2023-10-30 12:50:24.000,21.153682,42.654458,17,1,1,0,3653.0
2023-10-30 12:50:34.000,21.154162,42.65459,9,1,1,0,3653.0
2023-10-30 12:50:44.000,21.154312,42.654638,0,1,1,0,3653.0
2023-10-30 12:50:54.000,21.154315,42.65464,0,1,1,0,3653.0
2023-10-30 12:51:04.000,21.154315,42.65464,0,1,1,0,3653.0
2023-10-30 12:51:14.000,21.15468,42.654745,18,1,1,0,3653.0
2023-10-30 12:51:24.000,21.155088,42.65485,10,1,1,0,3653.0
2023-10-30 12:51:34.000,21.15539,42.654942,11,1,1,0,3653.0
2023-10-30 12:51:44.000,21.1558,42.655103,6,1,1,0,3653.0
2023-10-30 12:51:54.000,21.155842,42.655167,0,1,1,0,3653.0
2023-10-30 12:52:00.000,21.155818,42.655253,7,1,1,0,3653.0
2023-10-30 12:52:10.000,21.155753,42.6554,6,1,1,0,3653.0
2023-10-30 12:52:20.000,21.155627,42.655648,11,1,1,0,3653.0
2023-10-30 12:52:30.000,21.155325,42.656102,21,1,1,0,3653.0
2023-10-30 12:52:40.000,21.155093,42.656402,5,1,1,0,3653.0
2023-10-30 12:52:50.000,21.154987,42.656608,6,1,1,0,3653.0
2023-10-30 12:53:00.000,21.154953,42.656663,9,1,1,0,3653.0
2023-10-30 12:53:10.000,21.154705,42.657008,21,1,1,0,3653.0
2023-10-30 12:53:20.000,21.154367,42.657528,17,1,1,0,3653.0
2023-10-30 12:53:30.000,21.15421,42.65782,14,1,1,0,3653.0
2023-10-30 12:53:40.000,21.154135,42.657998,9,1,1,0,3653.0
2023-10-30 12:53:42.000,21.154173,42.65804,12,1,1,0,3653.0
2023-10-30 12:53:52.000,21.154985,42.658303,34,1,1,0,3653.0
2023-10-30 12:54:02.000,21.156143,42.658755,42,1,1,0,3653.0
2023-10-30 12:54:12.000,21.157193,42.659267,27,1,1,0,3653.0
2023-10-30 12:54:22.000,21.157477,42.659432,0,1,1,0,3653.0
2023-10-30 12:54:32.000,21.157477,42.659432,0,1,1,0,3653.0
2023-10-30 12:54:42.000,21.157477,42.659432,0,1,1,0,3653.0
2023-10-30 12:54:52.000,21.157477,42.659432,8,1,1,0,3653.0
2023-10-30 12:55:02.000,21.157993,42.659915,38,1,1,0,3653.0
2023-10-30 12:55:12.000,21.158877,42.660792,46,1,1,0,3653.0
2023-10-30 12:55:22.000,21.159392,42.661315,2,1,1,0,3653.0
2023-10-30 12:55:25.000,21.159393,42.661358,10,1,1,0,3653.0
2023-10-30 12:55:35.000,21.158867,42.661775,30,1,1,0,3653.0
2023-10-30 12:55:45.000,21.157812,42.662057,17,1,1,0,3653.0
2023-10-30 12:55:47.000,21.15784,42.66216,23,1,1,0,3653.0
2023-10-30 12:55:57.000,21.15798,42.66291,36,1,1,0,3653.0
2023-10-30 12:56:07.000,21.157638,42.663683,22,1,1,0,3653.0
2023-10-30 12:56:16.000,21.157432,42.663898,11,1,1,0,3653.0
2023-10-30 12:56:18.000,21.15751,42.66392,16,1,1,0,3653.0
2023-10-30 12:56:28.000,21.15815,42.664035,21,1,1,0,3653.0
2023-10-30 12:56:39.000,21.15872,42.66428,5,1,1,0,3653.0
2023-10-30 12:56:49.000,21.158748,42.664307,0,1,1,0,3653.0
2023-10-30 12:56:58.000,21.15875,42.66444,6,1,1,0,3653.0
2023-10-30 12:57:08.000,21.158598,42.6645,0,1,1,0,3653.0
2023-10-30 12:57:18.000,21.158598,42.6645,0,1,1,0,3653.0
2023-10-30 12:57:28.000,21.1583,42.66461,9,1,1,0,3653.0
2023-10-30 12:57:38.000,21.158087,42.66467,5,1,1,0,3653.0
